partido,nome,uf,id_dep,tema,s_opiniao
pp,Beto Rosado,RN,178948,Financiamento privado para partidos e candidatos,S
pp,Beto Rosado,RN,178948,Maioridade 1,S
pp,Beto Rosado,RN,178948,Maioridade 2,S
pp,Beto Rosado,RN,178948,Pensão,S
pp,Beto Rosado,RN,178948,Reeleição,S
pp,Beto Rosado,RN,178948,Seguro Desemprego,N
pp,Beto Rosado,RN,178948,Tempo Mandato,S
pp,Beto Rosado,RN,178948,Terceirização,S
pp,Beto Rosado,RN,178948,Transgênico,S
pp,Beto Rosado,RN,178948,Voto Facultativo,N
pp,Beto Rosado,RN,178948,Voto impresso,S
pp,Cacá Leão,BA,93083,Coincidência reeleição,S
pp,Cacá Leão,BA,93083,Cota para mulheres legislativo,N
pp,Cacá Leão,BA,93083,Distritao,S
pp,Cacá Leão,BA,93083,Financiamento privado para partidos,S
pp,Cacá Leão,BA,93083,Financiamento privado para partidos e candidatos,S
pp,Cacá Leão,BA,93083,Maioridade 1,S
pp,Cacá Leão,BA,93083,Maioridade 2,S
pp,Cacá Leão,BA,93083,Pensão,S
pp,Cacá Leão,BA,93083,Reeleição,S
pp,Cacá Leão,BA,93083,Seguro Desemprego,S
pp,Cacá Leão,BA,93083,Tempo Mandato,S
pp,Cacá Leão,BA,93083,Terceirização,S
pp,Cacá Leão,BA,93083,Transgênico,S
pp,Cacá Leão,BA,93083,Voto Facultativo,N
pp,Cacá Leão,BA,93083,Voto impresso,S
pp,Conceição Sampaio,AM,178848,Coincidência reeleição,S
pp,Conceição Sampaio,AM,178848,Cota para mulheres legislativo,S
pp,Conceição Sampaio,AM,178848,Distritao,S
pp,Conceição Sampaio,AM,178848,Financiamento privado para partidos,S
pp,Conceição Sampaio,AM,178848,Financiamento privado para partidos e candidatos,N
pp,Conceição Sampaio,AM,178848,Maioridade 1,N
pp,Conceição Sampaio,AM,178848,Maioridade 2,N
pp,Conceição Sampaio,AM,178848,Pensão,N
pp,Conceição Sampaio,AM,178848,Reeleição,S
pp,Conceição Sampaio,AM,178848,Seguro Desemprego,N
pp,Conceição Sampaio,AM,178848,Tempo Mandato,S
pp,Conceição Sampaio,AM,178848,Terceirização,S
pp,Conceição Sampaio,AM,178848,Transgênico,S
pp,Conceição Sampaio,AM,178848,Voto Facultativo,S
pp,Conceição Sampaio,AM,178848,Voto impresso,S
pp,Covatti Filho,RS,178963,Coincidência reeleição,S
pp,Covatti Filho,RS,178963,Cota para mulheres legislativo,S
pp,Covatti Filho,RS,178963,Distritao,S
pp,Covatti Filho,RS,178963,Financiamento privado para partidos,S
pp,Covatti Filho,RS,178963,Financiamento privado para partidos e candidatos,S
pp,Covatti Filho,RS,178963,Maioridade 1,S
pp,Covatti Filho,RS,178963,Maioridade 2,S
pp,Covatti Filho,RS,178963,Pensão,S
pp,Covatti Filho,RS,178963,Reeleição,S
pp,Covatti Filho,RS,178963,Seguro Desemprego,N
pp,Covatti Filho,RS,178963,Tempo Mandato,S
pp,Covatti Filho,RS,178963,Terceirização,S
pp,Covatti Filho,RS,178963,Transgênico,S
pp,Covatti Filho,RS,178963,Voto Facultativo,N
pp,Covatti Filho,RS,178963,Voto impresso,S
pp,Dilceu Sperafico,PR,73768,Coincidência reeleição,S
pp,Dilceu Sperafico,PR,73768,Cota para mulheres legislativo,S
pp,Dilceu Sperafico,PR,73768,Distritao,S
pp,Dilceu Sperafico,PR,73768,Financiamento privado para partidos,S
pp,Dilceu Sperafico,PR,73768,Financiamento privado para partidos e candidatos,S
pp,Dilceu Sperafico,PR,73768,Maioridade 1,S
pp,Dilceu Sperafico,PR,73768,Maioridade 2,S
pp,Dilceu Sperafico,PR,73768,Pensão,S
pp,Dilceu Sperafico,PR,73768,Reeleição,S
pp,Dilceu Sperafico,PR,73768,Seguro Desemprego,S
pp,Dilceu Sperafico,PR,73768,Tempo Mandato,S
pp,Dilceu Sperafico,PR,73768,Terceirização,S
pp,Dilceu Sperafico,PR,73768,Transgênico,S
pp,Dilceu Sperafico,PR,73768,Voto Facultativo,N
pp,Dilceu Sperafico,PR,73768,Voto impresso,S
pp,Dimas Fabiano,MG,160599,Coincidência reeleição,S
pp,Dimas Fabiano,MG,160599,Cota para mulheres legislativo,N
pp,Dimas Fabiano,MG,160599,Distritao,S
pp,Dimas Fabiano,MG,160599,Financiamento privado para partidos,S
pp,Dimas Fabiano,MG,160599,Financiamento privado para partidos e candidatos,S
pp,Dimas Fabiano,MG,160599,Maioridade 1,S
pp,Dimas Fabiano,MG,160599,Maioridade 2,S
pp,Dimas Fabiano,MG,160599,Pensão,S
pp,Dimas Fabiano,MG,160599,Reeleição,S
pp,Dimas Fabiano,MG,160599,Seguro Desemprego,N
pp,Dimas Fabiano,MG,160599,Tempo Mandato,S
pp,Dimas Fabiano,MG,160599,Terceirização,S
pp,Dimas Fabiano,MG,160599,Transgênico,S
pp,Dimas Fabiano,MG,160599,Voto Facultativo,S
pp,Dimas Fabiano,MG,160599,Voto impresso,S
pp,Eduardo da Fonte,PE,141421,Coincidência reeleição,N
pp,Eduardo da Fonte,PE,141421,Cota para mulheres legislativo,S
pp,Eduardo da Fonte,PE,141421,Distritao,S
pp,Eduardo da Fonte,PE,141421,Financiamento privado para partidos,S
pp,Eduardo da Fonte,PE,141421,Financiamento privado para partidos e candidatos,S
pp,Eduardo da Fonte,PE,141421,Maioridade 1,S
pp,Eduardo da Fonte,PE,141421,Maioridade 2,S
pp,Eduardo da Fonte,PE,141421,Pensão,S
pp,Eduardo da Fonte,PE,141421,Reeleição,S
pp,Eduardo da Fonte,PE,141421,Seguro Desemprego,S
pp,Eduardo da Fonte,PE,141421,Tempo Mandato,S
pp,Eduardo da Fonte,PE,141421,Terceirização,S
pp,Eduardo da Fonte,PE,141421,Transgênico,S
pp,Eduardo da Fonte,PE,141421,Voto Facultativo,S
pp,Eduardo da Fonte,PE,141421,Voto impresso,S
pp,Esperidião Amin,SC,160649,Coincidência reeleição,N
pp,Esperidião Amin,SC,160649,Cota para mulheres legislativo,N
pp,Esperidião Amin,SC,160649,Distritao,S
pp,Esperidião Amin,SC,160649,Financiamento privado para partidos,N
pp,Esperidião Amin,SC,160649,Financiamento privado para partidos e candidatos,N
pp,Esperidião Amin,SC,160649,Maioridade 1,S
pp,Esperidião Amin,SC,160649,Maioridade 2,S
pp,Esperidião Amin,SC,160649,Pensão,N
pp,Esperidião Amin,SC,160649,Reeleição,S
pp,Esperidião Amin,SC,160649,Seguro Desemprego,N
pp,Esperidião Amin,SC,160649,Tempo Mandato,S
pp,Esperidião Amin,SC,160649,Terceirização,S
pp,Esperidião Amin,SC,160649,Transgênico,S
pp,Esperidião Amin,SC,160649,Voto Facultativo,N
pp,Esperidião Amin,SC,160649,Voto impresso,S
pp,Ezequiel Fonseca,MT,178904,Coincidência reeleição,S
pp,Ezequiel Fonseca,MT,178904,Cota para mulheres legislativo,S
pp,Ezequiel Fonseca,MT,178904,Distritao,S
pp,Ezequiel Fonseca,MT,178904,Financiamento privado para partidos,S
pp,Ezequiel Fonseca,MT,178904,Financiamento privado para partidos e candidatos,S
pp,Ezequiel Fonseca,MT,178904,Maioridade 1,S
pp,Ezequiel Fonseca,MT,178904,Maioridade 2,S
pp,Ezequiel Fonseca,MT,178904,Pensão,S
pp,Ezequiel Fonseca,MT,178904,Reeleição,S
pp,Ezequiel Fonseca,MT,178904,Seguro Desemprego,S
pp,Ezequiel Fonseca,MT,178904,Tempo Mandato,S
pp,Ezequiel Fonseca,MT,178904,Terceirização,S
pp,Ezequiel Fonseca,MT,178904,Transgênico,S
pp,Ezequiel Fonseca,MT,178904,Voto Facultativo,N
pp,Ezequiel Fonseca,MT,178904,Voto impresso,S
pp,Fernando Monteiro,PE,92699,Coincidência reeleição,S
pp,Fernando Monteiro,PE,92699,Cota para mulheres legislativo,S
pp,Fernando Monteiro,PE,92699,Distritao,S
pp,Fernando Monteiro,PE,92699,Financiamento privado para partidos,S
pp,Fernando Monteiro,PE,92699,Financiamento privado para partidos e candidatos,S
pp,Fernando Monteiro,PE,92699,Maioridade 1,S
pp,Fernando Monteiro,PE,92699,Maioridade 2,S
pp,Fernando Monteiro,PE,92699,Pensão,S
pp,Fernando Monteiro,PE,92699,Reeleição,S
pp,Fernando Monteiro,PE,92699,Seguro Desemprego,S
pp,Fernando Monteiro,PE,92699,Tempo Mandato,S
pp,Fernando Monteiro,PE,92699,Terceirização,S
pp,Fernando Monteiro,PE,92699,Transgênico,S
pp,Fernando Monteiro,PE,92699,Voto Facultativo,S
pp,Fernando Monteiro,PE,92699,Voto impresso,S
pp,Guilherme Mussi,SP,160667,Coincidência reeleição,S
pp,Guilherme Mussi,SP,160667,Cota para mulheres legislativo,S
pp,Guilherme Mussi,SP,160667,Distritao,S
pp,Guilherme Mussi,SP,160667,Financiamento privado para partidos,S
pp,Guilherme Mussi,SP,160667,Financiamento privado para partidos e candidatos,S
pp,Guilherme Mussi,SP,160667,Maioridade 1,S
pp,Guilherme Mussi,SP,160667,Maioridade 2,S
pp,Guilherme Mussi,SP,160667,Pensão,S
pp,Guilherme Mussi,SP,160667,Reeleição,S
pp,Guilherme Mussi,SP,160667,Seguro Desemprego,S
pp,Guilherme Mussi,SP,160667,Tempo Mandato,S
pp,Guilherme Mussi,SP,160667,Terceirização,S
pp,Guilherme Mussi,SP,160667,Transgênico,S
pp,Guilherme Mussi,SP,160667,Voto Facultativo,N
pp,Guilherme Mussi,SP,160667,Voto impresso,S
pp,Iracema Portella,PI,67138,Coincidência reeleição,S
pp,Iracema Portella,PI,67138,Cota para mulheres legislativo,S
pp,Iracema Portella,PI,67138,Distritao,S
pp,Iracema Portella,PI,67138,Financiamento privado para partidos,S
pp,Iracema Portella,PI,67138,Financiamento privado para partidos e candidatos,S
pp,Iracema Portella,PI,67138,Maioridade 1,S
pp,Iracema Portella,PI,67138,Maioridade 2,S
pp,Iracema Portella,PI,67138,Pensão,S
pp,Iracema Portella,PI,67138,Reeleição,S
pp,Iracema Portella,PI,67138,Seguro Desemprego,S
pp,Iracema Portella,PI,67138,Tempo Mandato,S
pp,Iracema Portella,PI,67138,Terceirização,S
pp,Iracema Portella,PI,67138,Transgênico,S
pp,Iracema Portella,PI,67138,Voto Facultativo,S
pp,Iracema Portella,PI,67138,Voto impresso,S
pp,Jair Bolsonaro,RJ,74847,Coincidência reeleição,S
pp,Jair Bolsonaro,RJ,74847,Cota para mulheres legislativo,N
pp,Jair Bolsonaro,RJ,74847,Distritao,S
pp,Jair Bolsonaro,RJ,74847,Financiamento privado para partidos,S
pp,Jair Bolsonaro,RJ,74847,Financiamento privado para partidos e candidatos,S
pp,Jair Bolsonaro,RJ,74847,Maioridade 1,S
pp,Jair Bolsonaro,RJ,74847,Maioridade 2,S
pp,Jair Bolsonaro,RJ,74847,Pensão,N
pp,Jair Bolsonaro,RJ,74847,Reeleição,S
pp,Jair Bolsonaro,RJ,74847,Seguro Desemprego,N
pp,Jair Bolsonaro,RJ,74847,Tempo Mandato,S
pp,Jair Bolsonaro,RJ,74847,Terceirização,S
pp,Jair Bolsonaro,RJ,74847,Transgênico,S
pp,Jair Bolsonaro,RJ,74847,Voto Facultativo,N
pp,Jair Bolsonaro,RJ,74847,Voto impresso,S
pp,Jerônimo Goergen,RS,160570,Coincidência reeleição,S
pp,Jerônimo Goergen,RS,160570,Cota para mulheres legislativo,S
pp,Jerônimo Goergen,RS,160570,Distritao,N
pp,Jerônimo Goergen,RS,160570,Financiamento privado para partidos,S
pp,Jerônimo Goergen,RS,160570,Financiamento privado para partidos e candidatos,S
pp,Jerônimo Goergen,RS,160570,Maioridade 1,S
pp,Jerônimo Goergen,RS,160570,Maioridade 2,S
pp,Jerônimo Goergen,RS,160570,Pensão,N
pp,Jerônimo Goergen,RS,160570,Reeleição,S
pp,Jerônimo Goergen,RS,160570,Seguro Desemprego,N
pp,Jerônimo Goergen,RS,160570,Tempo Mandato,S
pp,Jerônimo Goergen,RS,160570,Terceirização,S
pp,Jerônimo Goergen,RS,160570,Transgênico,S
pp,Jerônimo Goergen,RS,160570,Voto Facultativo,S
pp,Jerônimo Goergen,RS,160570,Voto impresso,S
pp,Jorge Boeira,SC,74388,Coincidência reeleição,N
pp,Jorge Boeira,SC,74388,Cota para mulheres legislativo,S
pp,Jorge Boeira,SC,74388,Distritao,N
pp,Jorge Boeira,SC,74388,Financiamento privado para partidos,N
pp,Jorge Boeira,SC,74388,Financiamento privado para partidos e candidatos,N
pp,Jorge Boeira,SC,74388,Maioridade 1,S
pp,Jorge Boeira,SC,74388,Maioridade 2,S
pp,Jorge Boeira,SC,74388,Pensão,N
pp,Jorge Boeira,SC,74388,Reeleição,S
pp,Jorge Boeira,SC,74388,Seguro Desemprego,N
pp,Jorge Boeira,SC,74388,Tempo Mandato,N
pp,Jorge Boeira,SC,74388,Terceirização,N
pp,Jorge Boeira,SC,74388,Transgênico,S
pp,Jorge Boeira,SC,74388,Voto Facultativo,S
pp,Jorge Boeira,SC,74388,Voto impresso,S
pp,José Otávio Germano,RS,74395,Coincidência reeleição,S
pp,José Otávio Germano,RS,74395,Cota para mulheres legislativo,S
pp,José Otávio Germano,RS,74395,Distritao,S
pp,José Otávio Germano,RS,74395,Financiamento privado para partidos,N
pp,José Otávio Germano,RS,74395,Financiamento privado para partidos e candidatos,S
pp,José Otávio Germano,RS,74395,Maioridade 1,S
pp,José Otávio Germano,RS,74395,Maioridade 2,S
pp,José Otávio Germano,RS,74395,Pensão,N
pp,José Otávio Germano,RS,74395,Reeleição,S
pp,José Otávio Germano,RS,74395,Seguro Desemprego,N
pp,José Otávio Germano,RS,74395,Tempo Mandato,S
pp,José Otávio Germano,RS,74395,Terceirização,S
pp,José Otávio Germano,RS,74395,Transgênico,S
pp,José Otávio Germano,RS,74395,Voto Facultativo,S
pp,José Otávio Germano,RS,74395,Voto impresso,S
pp,Julio Lopes,RJ,74253,Coincidência reeleição,N
pp,Julio Lopes,RJ,74253,Cota para mulheres legislativo,S
pp,Julio Lopes,RJ,74253,Distritao,S
pp,Julio Lopes,RJ,74253,Financiamento privado para partidos,S
pp,Julio Lopes,RJ,74253,Financiamento privado para partidos e candidatos,S
pp,Julio Lopes,RJ,74253,Maioridade 1,S
pp,Julio Lopes,RJ,74253,Maioridade 2,S
pp,Julio Lopes,RJ,74253,Pensão,S
pp,Julio Lopes,RJ,74253,Reeleição,S
pp,Julio Lopes,RJ,74253,Seguro Desemprego,S
pp,Julio Lopes,RJ,74253,Tempo Mandato,S
pp,Julio Lopes,RJ,74253,Terceirização,S
pp,Julio Lopes,RJ,74253,Transgênico,S
pp,Julio Lopes,RJ,74253,Voto Facultativo,N
pp,Julio Lopes,RJ,74253,Voto impresso,S
pp,Lázaro Botelho,TO,141480,Coincidência reeleição,S
pp,Lázaro Botelho,TO,141480,Cota para mulheres legislativo,S
pp,Lázaro Botelho,TO,141480,Distritao,S
pp,Lázaro Botelho,TO,141480,Financiamento privado para partidos,S
pp,Lázaro Botelho,TO,141480,Financiamento privado para partidos e candidatos,S
pp,Lázaro Botelho,TO,141480,Maioridade 1,S
pp,Lázaro Botelho,TO,141480,Maioridade 2,S
pp,Lázaro Botelho,TO,141480,Pensão,S
pp,Lázaro Botelho,TO,141480,Reeleição,S
pp,Lázaro Botelho,TO,141480,Seguro Desemprego,S
pp,Lázaro Botelho,TO,141480,Tempo Mandato,S
pp,Lázaro Botelho,TO,141480,Terceirização,S
pp,Lázaro Botelho,TO,141480,Transgênico,S
pp,Lázaro Botelho,TO,141480,Voto Facultativo,S
pp,Lázaro Botelho,TO,141480,Voto impresso,S
pp,Luis Carlos Heinze,RS,73483,Coincidência reeleição,N
pp,Luis Carlos Heinze,RS,73483,Cota para mulheres legislativo,S
pp,Luis Carlos Heinze,RS,73483,Distritao,S
pp,Luis Carlos Heinze,RS,73483,Financiamento privado para partidos,S
pp,Luis Carlos Heinze,RS,73483,Financiamento privado para partidos e candidatos,S
pp,Luis Carlos Heinze,RS,73483,Maioridade 1,S
pp,Luis Carlos Heinze,RS,73483,Maioridade 2,S
pp,Luis Carlos Heinze,RS,73483,Pensão,N
pp,Luis Carlos Heinze,RS,73483,Reeleição,S
pp,Luis Carlos Heinze,RS,73483,Seguro Desemprego,N
pp,Luis Carlos Heinze,RS,73483,Tempo Mandato,S
pp,Luis Carlos Heinze,RS,73483,Terceirização,S
pp,Luis Carlos Heinze,RS,73483,Transgênico,S
pp,Luis Carlos Heinze,RS,73483,Voto Facultativo,N
pp,Luis Carlos Heinze,RS,73483,Voto impresso,S
pp,Luiz Fernando Faria,MG,141487,Coincidência reeleição,S
pp,Luiz Fernando Faria,MG,141487,Cota para mulheres legislativo,S
pp,Luiz Fernando Faria,MG,141487,Distritao,S
pp,Luiz Fernando Faria,MG,141487,Financiamento privado para partidos,S
pp,Luiz Fernando Faria,MG,141487,Financiamento privado para partidos e candidatos,S
pp,Luiz Fernando Faria,MG,141487,Maioridade 1,S
pp,Luiz Fernando Faria,MG,141487,Maioridade 2,S
pp,Luiz Fernando Faria,MG,141487,Pensão,S
pp,Luiz Fernando Faria,MG,141487,Reeleição,S
pp,Luiz Fernando Faria,MG,141487,Seguro Desemprego,S
pp,Luiz Fernando Faria,MG,141487,Tempo Mandato,S
pp,Luiz Fernando Faria,MG,141487,Terceirização,S
pp,Luiz Fernando Faria,MG,141487,Transgênico,S
pp,Luiz Fernando Faria,MG,141487,Voto Facultativo,N
pp,Luiz Fernando Faria,MG,141487,Voto impresso,S
pp,Marcelo Belinati,PR,178932,Coincidência reeleição,N
pp,Marcelo Belinati,PR,178932,Cota para mulheres legislativo,N
pp,Marcelo Belinati,PR,178932,Distritao,S
pp,Marcelo Belinati,PR,178932,Financiamento privado para partidos,N
pp,Marcelo Belinati,PR,178932,Financiamento privado para partidos e candidatos,N
pp,Marcelo Belinati,PR,178932,Maioridade 1,S
pp,Marcelo Belinati,PR,178932,Maioridade 2,S
pp,Marcelo Belinati,PR,178932,Pensão,N
pp,Marcelo Belinati,PR,178932,Reeleição,S
pp,Marcelo Belinati,PR,178932,Seguro Desemprego,N
pp,Marcelo Belinati,PR,178932,Tempo Mandato,N
pp,Marcelo Belinati,PR,178932,Terceirização,N
pp,Marcelo Belinati,PR,178932,Transgênico,N
pp,Marcelo Belinati,PR,178932,Voto Facultativo,S
pp,Marcelo Belinati,PR,178932,Voto impresso,S
pp,Marcus Vicente,ES,74235,Coincidência reeleição,S
pp,Marcus Vicente,ES,74235,Cota para mulheres legislativo,N
pp,Marcus Vicente,ES,74235,Distritao,S
pp,Marcus Vicente,ES,74235,Financiamento privado para partidos,S
pp,Marcus Vicente,ES,74235,Financiamento privado para partidos e candidatos,S
pp,Marcus Vicente,ES,74235,Maioridade 1,S
pp,Marcus Vicente,ES,74235,Maioridade 2,S
pp,Marcus Vicente,ES,74235,Pensão,S
pp,Marcus Vicente,ES,74235,Reeleição,S
pp,Marcus Vicente,ES,74235,Seguro Desemprego,N
pp,Marcus Vicente,ES,74235,Tempo Mandato,S
pp,Marcus Vicente,ES,74235,Terceirização,S
pp,Marcus Vicente,ES,74235,Transgênico,S
pp,Marcus Vicente,ES,74235,Voto Facultativo,N
pp,Marcus Vicente,ES,74235,Voto impresso,S
pp,Mário Negromonte Jr.,BA,178858,Coincidência reeleição,S
pp,Mário Negromonte Jr.,BA,178858,Cota para mulheres legislativo,S
pp,Mário Negromonte Jr.,BA,178858,Distritao,S
pp,Mário Negromonte Jr.,BA,178858,Financiamento privado para partidos,S
pp,Mário Negromonte Jr.,BA,178858,Financiamento privado para partidos e candidatos,S
pp,Mário Negromonte Jr.,BA,178858,Maioridade 1,S
pp,Mário Negromonte Jr.,BA,178858,Maioridade 2,S
pp,Mário Negromonte Jr.,BA,178858,Pensão,S
pp,Mário Negromonte Jr.,BA,178858,Reeleição,S
pp,Mário Negromonte Jr.,BA,178858,Seguro Desemprego,S
pp,Mário Negromonte Jr.,BA,178858,Tempo Mandato,S
pp,Mário Negromonte Jr.,BA,178858,Terceirização,S
pp,Mário Negromonte Jr.,BA,178858,Transgênico,S
pp,Mário Negromonte Jr.,BA,178858,Voto Facultativo,N
pp,Mário Negromonte Jr.,BA,178858,Voto impresso,S
pp,Missionário José Olimpio,SP,160561,Coincidência reeleição,S
pp,Missionário José Olimpio,SP,160561,Cota para mulheres legislativo,S
pp,Missionário José Olimpio,SP,160561,Distritao,S
pp,Missionário José Olimpio,SP,160561,Financiamento privado para partidos,S
pp,Missionário José Olimpio,SP,160561,Financiamento privado para partidos e candidatos,N
pp,Missionário José Olimpio,SP,160561,Maioridade 1,S
pp,Missionário José Olimpio,SP,160561,Maioridade 2,S
pp,Missionário José Olimpio,SP,160561,Pensão,N
pp,Missionário José Olimpio,SP,160561,Reeleição,S
pp,Missionário José Olimpio,SP,160561,Seguro Desemprego,N
pp,Missionário José Olimpio,SP,160561,Tempo Mandato,S
pp,Missionário José Olimpio,SP,160561,Terceirização,S
pp,Missionário José Olimpio,SP,160561,Transgênico,S
pp,Missionário José Olimpio,SP,160561,Voto Facultativo,S
pp,Missionário José Olimpio,SP,160561,Voto impresso,S
pp,Nelson Meurer,PR,73781,Coincidência reeleição,S
pp,Nelson Meurer,PR,73781,Cota para mulheres legislativo,S
pp,Nelson Meurer,PR,73781,Distritao,S
pp,Nelson Meurer,PR,73781,Financiamento privado para partidos,S
pp,Nelson Meurer,PR,73781,Financiamento privado para partidos e candidatos,S
pp,Nelson Meurer,PR,73781,Maioridade 1,S
pp,Nelson Meurer,PR,73781,Maioridade 2,S
pp,Nelson Meurer,PR,73781,Pensão,S
pp,Nelson Meurer,PR,73781,Reeleição,S
pp,Nelson Meurer,PR,73781,Seguro Desemprego,S
pp,Nelson Meurer,PR,73781,Tempo Mandato,S
pp,Nelson Meurer,PR,73781,Terceirização,N
pp,Nelson Meurer,PR,73781,Transgênico,S
pp,Nelson Meurer,PR,73781,Voto Facultativo,N
pp,Nelson Meurer,PR,73781,Voto impresso,S
pp,Odelmo Leão,MG,74752,Coincidência reeleição,S
pp,Odelmo Leão,MG,74752,Cota para mulheres legislativo,N
pp,Odelmo Leão,MG,74752,Distritao,S
pp,Odelmo Leão,MG,74752,Financiamento privado para partidos,S
pp,Odelmo Leão,MG,74752,Financiamento privado para partidos e candidatos,N
pp,Odelmo Leão,MG,74752,Maioridade 1,S
pp,Odelmo Leão,MG,74752,Maioridade 2,S
pp,Odelmo Leão,MG,74752,Pensão,N
pp,Odelmo Leão,MG,74752,Reeleição,S
pp,Odelmo Leão,MG,74752,Seguro Desemprego,N
pp,Odelmo Leão,MG,74752,Tempo Mandato,S
pp,Odelmo Leão,MG,74752,Terceirização,S
pp,Odelmo Leão,MG,74752,Transgênico,S
pp,Odelmo Leão,MG,74752,Voto Facultativo,N
pp,Odelmo Leão,MG,74752,Voto impresso,S
pp,Paulo Maluf,SP,132056,Coincidência reeleição,S
pp,Paulo Maluf,SP,132056,Cota para mulheres legislativo,S
pp,Paulo Maluf,SP,132056,Distritao,S
pp,Paulo Maluf,SP,132056,Financiamento privado para partidos,S
pp,Paulo Maluf,SP,132056,Financiamento privado para partidos e candidatos,S
pp,Paulo Maluf,SP,132056,Maioridade 1,S
pp,Paulo Maluf,SP,132056,Maioridade 2,S
pp,Paulo Maluf,SP,132056,Pensão,S
pp,Paulo Maluf,SP,132056,Reeleição,S
pp,Paulo Maluf,SP,132056,Seguro Desemprego,S
pp,Paulo Maluf,SP,132056,Tempo Mandato,S
pp,Paulo Maluf,SP,132056,Terceirização,S
pp,Paulo Maluf,SP,132056,Transgênico,S
pp,Paulo Maluf,SP,132056,Voto Facultativo,N
pp,Paulo Maluf,SP,132056,Voto impresso,S
pp,Renato Molling,RS,141527,Coincidência reeleição,S
pp,Renato Molling,RS,141527,Cota para mulheres legislativo,S
pp,Renato Molling,RS,141527,Distritao,S
pp,Renato Molling,RS,141527,Financiamento privado para partidos,S
pp,Renato Molling,RS,141527,Financiamento privado para partidos e candidatos,S
pp,Renato Molling,RS,141527,Maioridade 1,S
pp,Renato Molling,RS,141527,Maioridade 2,S
pp,Renato Molling,RS,141527,Pensão,S
pp,Renato Molling,RS,141527,Reeleição,S
pp,Renato Molling,RS,141527,Seguro Desemprego,N
pp,Renato Molling,RS,141527,Tempo Mandato,S
pp,Renato Molling,RS,141527,Terceirização,S
pp,Renato Molling,RS,141527,Transgênico,S
pp,Renato Molling,RS,141527,Voto Facultativo,S
pp,Renato Molling,RS,141527,Voto impresso,S
pp,Renzo Braz,MG,160654,Coincidência reeleição,S
pp,Renzo Braz,MG,160654,Cota para mulheres legislativo,S
pp,Renzo Braz,MG,160654,Distritao,S
pp,Renzo Braz,MG,160654,Financiamento privado para partidos,S
pp,Renzo Braz,MG,160654,Financiamento privado para partidos e candidatos,S
pp,Renzo Braz,MG,160654,Maioridade 1,S
pp,Renzo Braz,MG,160654,Maioridade 2,S
pp,Renzo Braz,MG,160654,Pensão,S
pp,Renzo Braz,MG,160654,Reeleição,S
pp,Renzo Braz,MG,160654,Seguro Desemprego,N
pp,Renzo Braz,MG,160654,Tempo Mandato,S
pp,Renzo Braz,MG,160654,Terceirização,S
pp,Renzo Braz,MG,160654,Transgênico,S
pp,Renzo Braz,MG,160654,Voto Facultativo,N
pp,Renzo Braz,MG,160654,Voto impresso,S
pp,Ricardo Barros,PR,73788,Coincidência reeleição,N
pp,Ricardo Barros,PR,73788,Cota para mulheres legislativo,S
pp,Ricardo Barros,PR,73788,Distritao,S
pp,Ricardo Barros,PR,73788,Financiamento privado para partidos,S
pp,Ricardo Barros,PR,73788,Financiamento privado para partidos e candidatos,S
pp,Ricardo Barros,PR,73788,Maioridade 1,N
pp,Ricardo Barros,PR,73788,Maioridade 2,N
pp,Ricardo Barros,PR,73788,Pensão,S
pp,Ricardo Barros,PR,73788,Reeleição,S
pp,Ricardo Barros,PR,73788,Seguro Desemprego,S
